entity_id,analytics_ids,tag_manager_ids,script_domains,iframe_domains,asset_domains,support_widget_providers,legal_entity_names,footer_phrases,title_terms,bonus_terms,provider_mentions,signup_paths,cashier_paths,redemption_paths,kyc_vendors,payment_providers,provider_names,game_launcher_patterns,cdn_patterns
operator_chumba,,,,,,,VGW Malta Limited|VGW Games Limited,VGW Group|VGW Malta Limited|VGW Games Limited,Chumba Casino|Online Social Casino|Free Slot Games,Sweeps Coins|redeemable,,,,,,,,
operator_luckyland,,,,,,,VGW|VGW Group,VGW Group,Luckyland Slots|Play 100+ Slots Games Online For Free,Sweeps Coins|cash prizes|free bonus,,,,,,,,
operator_stake_us,,,,,,,Sweepsteaks Limited,Sweepsteaks Limited|HE436222|Cyprus|social casino operator,Stake.us|Leading Social Casino|Social Casino Guide,,Pragmatic Play|ICONIC21|Animo Studios,,,,,,,
operator_wow_vegas,,,,,,,MW Services Limited,MW Services Limited|Gibraltar|120828,WOW Vegas|The Best Free-Play Social Casino,,,,,,,,,
operator_bc_game,,,,,,,Twocent Technology Limited,Twocent Technology Limited|Belize|41939|Responsible Gaming Policy|Terms of Service,BC.GAME|Crypto Casino|Crypto Gambling|casino and sportsbook,welcome bonuses|ongoing cashback|self-exclusion|cooling off period,,,,,,,,
operator_sidepot,,,,,,,,No Purchase Necessary|Gold Coins|Sweeps Coins|real money gambling|Terms of Use,Sidepot|completely free gaming experience,daily bonus|mail a request|free Sweeps Coins Bonus,,,,,,,,
operator_myprize_us,,,,,,,"My Technology, Inc.",ALWAYS FREE|No Purchase Necessary|18+|MyPrize.us|Payment Agent(s)|payment credentials,MyPrize US|Play Together with creators and friends|social gaming platform|social casino,Gold Coins|Sweeps Cash|daily entry|bonus tab|XP Bonuses,,,,,,,,
operator_yotta,,,,,,,Yotta Technologies Inc.,No purchase necessary|always free to play|Yotta Technologies Inc.,Yotta|Play Games Win Prizes|Sweepstakes Game|YottaCash,Tokens|YottaCash|Sweepstakes Rules|prize redemption,,,,,,,,
operator_huuuge_casino,,,,,,,,free-to-play|social real-time|mobile gaming platform,Huuuge|Huuuge Casino|Play Huuuge Casino for Free,,,,,,,,,
operator_panda_master,,,,,,,,Official Site|Fish Game App|24/7 Customer Support,Panda Master Games|Panda Master Fish Games|Panda Master Management System,,Fire Kirin,,,,,,,
operator_fire_kirin,,,,,,,,online casino platform,Fire Kirin|sweepstakes gaming platform|fish games|slots|keno,,,,,,,,,
operator_novig,,,,,,,,sports trading|prediction market,Novig|America's #1 Sports Trading App,,,,,,,,,
